shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193537,38.760623,-9.157811,20,
193537,38.757791,-9.155399,21,
193537,38.754616,-9.151889,22,
193537,38.755049,-9.150634,23,
193537,38.755942,-9.145635,24,
193537,38.754051,-9.14464,25,
193537,38.752082,-9.143613,26,
193537,38.750001,-9.142509,27,
193537,38.747428,-9.141082,28,
193537,38.744546,-9.139511,29,
193537,38.742369,-9.137569,30,
193537,38.742141,-9.134454,31,
193537,38.740514,-9.133637,32,
193537,38.737184,-9.133993,33,
193537,38.733142,-9.132494,34,
193537,38.732653,-9.130557,35,
193537,38.731191,-9.127961,36,
193537,38.727195,-9.128395,37,
193537,38.724885,-9.128621,38,
193537,38.721287,-9.129196,39,
193537,38.721081,-9.127043,40,
193537,38.720647,-9.124562,41,
193537,38.719524,-9.122865,42,
193537,38.718233,-9.121237,43,
193537,38.718044,-9.122185,44,
193537,38.716781,-9.120547,45,
193537,38.718064,-9.118806,46,
193537,38.71678,-9.119137,47,
193537,38.7134,-9.122897,48,
193537,38.711015,-9.126852,49,
193537,38.709577,-9.129029,50,
193537,38.707721,-9.132884,51,
193537,38.707944,-9.138598,52,
193537,38.707229,-9.141645,53,
193537,38.705888,-9.14315,54,
193538,38.70699,-9.142206,1,
193538,38.708327,-9.136508,2,
193538,38.708276,-9.133468,3,
193538,38.710502,-9.127432,4,
193538,38.713531,-9.123471,5,
193538,38.716375,-9.120627,6,
193538,38.718064,-9.118806,7,
193538,38.720513,-9.116873,8,
193538,38.722855,-9.115098,9,
193538,38.724688,-9.113388,10,
193538,38.726271,-9.111868,11,
193538,38.727433,-9.110292,12,
193538,38.730248,-9.107894,13,
193538,38.733098,-9.10554,14,
193538,38.734908,-9.104704,15,
193538,38.737261,-9.103605,16,
193538,38.73968,-9.102869,17,
193538,38.742867,-9.101826,18,
193538,38.744621,-9.101017,19,
193538,38.746927,-9.099674,20,
193538,38.747829,-9.096873,21,
193538,38.751008,-9.095894,22,
193538,38.753897,-9.096001,23,
193538,38.756106,-9.104174,24,
193538,38.757513,-9.108831,25,
193538,38.760349,-9.111672,26,
193538,38.762359,-9.109549,27,
193538,38.765286,-9.109616,28,
193538,38.767445,-9.110039,29,
193538,38.76769,-9.105841,30,
193538,38.768475,-9.098836,31,
193538,38.771557,-9.097346,32,
193538,38.7745,-9.097095,33,
193538,38.777627,-9.101956,34,
193538,38.779541,-9.102514,35,
193538,38.781335,-9.107174,36,
193538,38.78244,-9.108381,37,
193538,38.783939,-9.109829,38,
193538,38.783803,-9.112503,39,
193538,38.783611,-9.116269,40,
193538,38.781644,-9.119414,41,
193538,38.783563,-9.124536,42,
193538,38.785864,-9.123835,43,
193538,38.788411,-9.123737,44,
193538,38.790213,-9.124354,45,
193539,38.788306,-9.123888,1,
193539,38.786098,-9.12392,2,
193539,38.783924,-9.124792,3,
193539,38.781403,-9.120347,4,
193539,38.78238,-9.118146,5,
193539,38.783537,-9.11562,6,
193539,38.781942,-9.113994,7,
193539,38.781007,-9.11183,8,
193539,38.781221,-9.107489,9,
193539,38.779637,-9.104465,10,
193539,38.776416,-9.10278,11,
193539,38.775044,-9.10224,12,
193539,38.773794,-9.10476,13,
193539,38.774787,-9.101738,14,
193539,38.774377,-9.097532,15,
193539,38.771328,-9.097768,16,
193539,38.767173,-9.099085,17,
193539,38.767814,-9.10607,18,
193539,38.76811,-9.109065,19,
193539,38.767153,-9.110219,20,
193539,38.764899,-9.109781,21,
193539,38.762432,-9.109802,22,
193539,38.760471,-9.111998,23,
193539,38.75731,-9.108665,24,
193539,38.755877,-9.103908,25,
193539,38.753497,-9.096143,26,
193539,38.750304,-9.096286,27,
193539,38.748127,-9.096957,28,
193539,38.7472643157526,-9.09923606388438,29,
193539,38.744944,-9.101139,30,
193539,38.742455,-9.102445,31,
193539,38.739182,-9.103127,32,
193539,38.736915,-9.103825,33,
193539,38.734683,-9.105121,34,
193539,38.732752,-9.105924,35,
193539,38.730178,-9.108055,36,
193539,38.72825,-9.109645,37,
193539,38.726098,-9.112331,38,
193539,38.724477,-9.11383,39,
193539,38.722638,-9.115664,40,
193539,38.720358,-9.117114,41,
193539,38.71678,-9.119137,42,
193539,38.7134,-9.122897,43,
193539,38.711015,-9.126852,44,
193539,38.709577,-9.129029,45,
193539,38.707721,-9.132884,46,
193539,38.707944,-9.138598,47,
193539,38.707229,-9.141645,48,
193539,38.706011,-9.144059,49,
193542,38.769107,-9.171859,1,
193542,38.768799,-9.167451,2,
193542,38.768149,-9.168071,3,
193542,38.766947,-9.170982,4,
193542,38.765242,-9.171807,5,
193542,38.762543,-9.170817,6,
193542,38.76047,-9.169226,7,
193542,38.760519,-9.167267,8,
193542,38.761576,-9.165079,9,
193542,38.75911,-9.155655,10,
193542,38.7611,-9.157183,11,
193542,38.764567,-9.157,12,
193542,38.764728,-9.153885,13,
193542,38.764831,-9.152828,14,
193542,38.766451,-9.152747,15,
193542,38.766781,-9.157417,16,
193542,38.767189,-9.157922,17,
193542,38.770342,-9.15971,18,
193542,38.773573,-9.161641,19,
193542,38.774715,-9.163141,20,
193542,38.774499,-9.163788,21,
193542,38.770948,-9.168723,22,
193542,38.773973,-9.168561,23,
193542,38.773418,-9.171708,24,
193542,38.770416,-9.173092,25,
193542,38.7694,-9.173617,26,
193543,38.771169,-9.173728,1,
193543,38.772543,-9.170186,2,
193543,38.773973,-9.168561,3,
193543,38.77484,-9.164974,4,
193543,38.774499,-9.163788,5,
193543,38.772451,-9.161065,6,
193543,38.770242,-9.159899,7,
193543,38.767459,-9.159611,8,
193543,38.766313,-9.154179,9,
193543,38.765184,-9.156883,10,
193543,38.760937,-9.157327,11,
193543,38.762555,-9.163613,12,
193543,38.761719,-9.16519,13,
193543,38.761102,-9.166913,14,
193543,38.760581,-9.169727,15,
193543,38.762459,-9.170683,16,
193543,38.764085,-9.170793,17,
193543,38.765221,-9.171667,18,
193543,38.767007,-9.17067,19,
193543,38.767994,-9.169786,20,
193543,38.769151,-9.167092,21,
193543,38.769262,-9.171736,22,
193543,38.77,-9.173541,23,
193544,38.785717,-9.142687,1,
193544,38.787177,-9.144598,2,
193544,38.787883,-9.146167,3,
193544,38.787514,-9.149095,4,
193544,38.7859,-9.14995,5,
193544,38.783826,-9.149343,6,
193544,38.782533,-9.147417,7,
193544,38.780583,-9.1482,8,
193544,38.77981,-9.151585,9,
193544,38.780517,-9.153027,10,
193544,38.781867,-9.156967,11,
193544,38.782077,-9.158748,12,
193544,38.779498,-9.159451,13,
193544,38.775843,-9.160493,14,
193544,38.773945,-9.161487,15,
193544,38.774715,-9.163141,16,
193544,38.774499,-9.163788,17,
193544,38.770948,-9.168723,18,
193544,38.772626,-9.170421,19,
193544,38.770416,-9.173092,20,
193544,38.769001,-9.174789,21,
193544,38.770107,-9.177599,22,
193544,38.769176,-9.179237,23,
193544,38.767051,-9.181707,24,
193544,38.765474,-9.182646,25,
193544,38.763169,-9.180583,26,
193544,38.761554,-9.179827,27,
193544,38.764653,-9.189982,28,
193544,38.760246,-9.182883,29,
193544,38.759584,-9.185246,30,
193544,38.75717,-9.185684,31,
193544,38.752381,-9.188968,32,
193544,38.749591,-9.191315,33,
193544,38.75014,-9.195589,34,
193544,38.749293,-9.19767,35,
193544,38.747781,-9.197821,36,
193544,38.745013,-9.198958,37,
193544,38.745259,-9.202972,38,
193544,38.746263,-9.206509,39,
193544,38.7477,-9.207028,40,
193545,38.745954,-9.206514,1,
193545,38.74511,-9.202743,2,
193545,38.744885,-9.199823,3,
193545,38.747316,-9.19775,4,
193545,38.749779,-9.197506,5,
193545,38.749738,-9.194272,6,
193545,38.748546,-9.191213,7,
193545,38.752893,-9.188177,8,
193545,38.757273,-9.185411,9,
193545,38.759825,-9.185002,10,
193545,38.76002,-9.182754,11,
193545,38.759763,-9.17964,12,
193545,38.761739,-9.179629,13,
193545,38.763308,-9.18061,14,
193545,38.765663,-9.18229,15,
193545,38.767282,-9.181298,16,
193545,38.769045,-9.179251,17,
193545,38.770268,-9.177138,18,
193545,38.768902,-9.174897,19,
193545,38.771169,-9.173728,20,
193545,38.772543,-9.170186,21,
193545,38.773973,-9.168561,22,
193545,38.77484,-9.164974,23,
193545,38.774499,-9.163788,24,
193545,38.773466,-9.161261,25,
193545,38.774683,-9.160567,26,
193545,38.779626,-9.159792,27,
193545,38.781877,-9.158665,28,
193545,38.781617,-9.156567,29,
193545,38.780287,-9.153221,30,
193545,38.77963,-9.151659,31,
193545,38.779867,-9.148383,32,
193545,38.782699,-9.147194,33,
193545,38.783925,-9.149266,34,
193545,38.78605,-9.149933,35,
193545,38.787328,-9.149174,36,
193545,38.78785,-9.145983,37,
193545,38.787144,-9.142115,38,
193546,38.738221,-9.139942,1,
193546,38.737695,-9.142834,2,
193546,38.737161,-9.146707,3,
193546,38.736542,-9.150584,4,
193546,38.734851,-9.152662,5,
193546,38.733335,-9.154744,6,
193546,38.730648,-9.157013,7,
193546,38.729089,-9.159208,8,
193546,38.726441,-9.161478,9,
193546,38.723824,-9.160918,10,
193546,38.723341,-9.159414,11,
193546,38.721516,-9.156541,12,
193546,38.720291,-9.155661,13,
193546,38.718338,-9.156946,14,
193546,38.715773,-9.159581,15,
193546,38.713627,-9.160065,16,
193546,38.712681,-9.160224,17,
193546,38.711322,-9.160938,18,
193546,38.710054,-9.162462,19,
193546,38.708923,-9.161921,20,
193546,38.707269,-9.161405,21,
193546,38.707888,-9.159091,22,
193546,38.706432,-9.158633,23,
193546,38.705102,-9.161342,24,
193546,38.704613,-9.163596,25,
193546,38.704757,-9.167759,26,
193546,38.705294,-9.170672,27,
193546,38.706277,-9.173385,28,
193546,38.707255,-9.173535,29,
193546,38.713106,-9.175394,30,
193546,38.715875,-9.175511,31,
193546,38.723011,-9.17479,32,
193546,38.731361,-9.168357,33,
193549,38.743292,-9.132833,1,
193549,38.740514,-9.133637,2,
193549,38.736944,-9.133994,3,
193549,38.733142,-9.132494,4,
193549,38.732653,-9.130557,5,
193549,38.731365,-9.127094,6,
193549,38.730263,-9.124933,7,
193549,38.728861,-9.122193,8,
193549,38.727485,-9.119609,9,
193549,38.725664,-9.118899,10,
193549,38.724406,-9.117395,11,
193549,38.722855,-9.115098,12,
193549,38.724688,-9.113388,13,
193549,38.726271,-9.111868,14,
193549,38.727433,-9.110292,15,
193549,38.730248,-9.107894,16,
193549,38.733098,-9.10554,17,
193549,38.734908,-9.104704,18,
193549,38.737261,-9.103605,19,
193549,38.73968,-9.102869,20,
193549,38.742867,-9.101826,21,
193549,38.744609,-9.102136,22,
193549,38.747181,-9.104732,23,
193549,38.749498,-9.10488,24,
193549,38.75303,-9.105516,25,
193549,38.754392,-9.10876,26,
193549,38.752813,-9.110326,27,
193549,38.751742,-9.109488,28,
193549,38.752056,-9.112018,29,
193549,38.755094,-9.113547,30,
193549,38.75651,-9.113351,31,
193550,38.699789,-9.18435,1,
193550,38.698466,-9.188384,2,
193550,38.698228,-9.191358,3,
193550,38.699916,-9.19166,4,
193550,38.700685,-9.190057,5,
193550,38.701719,-9.19083,6,
193550,38.705045,-9.189897,7,
193550,38.706247,-9.189766,8,
193550,38.70588,-9.188157,9,
193550,38.705686,-9.184897,10,
193550,38.704105,-9.182771,11,
193550,38.705325,-9.180282,12,
193550,38.705204,-9.178772,13,
193550,38.705394,-9.17631,14,
193550,38.707255,-9.173535,15,
193550,38.707197,-9.175894,16,
193550,38.708118,-9.17402,17,
193550,38.707251,-9.174161,18,
193550,38.708163,-9.174107,19,
193550,38.709052,-9.174364,20,
193550,38.709182,-9.175375,21,
193550,38.708501,-9.175925,22,
193550,38.707499,-9.175185,23,
193550,38.707227,-9.174161,24,
193550,38.706209,-9.175557,25,
193550,38.70538,-9.176544,26,
193550,38.705743,-9.17819,27,
193550,38.70518,-9.180955,28,
193550,38.704529,-9.183048,29,
193550,38.705489,-9.185298,30,
193550,38.705114,-9.187655,31,
193550,38.704409,-9.189593,32,
193550,38.703705,-9.190877,33,
193550,38.703104,-9.191003,34,
193550,38.699981,-9.190462,35,
193550,38.698587,-9.187398,36,
193550,38.699664,-9.183737,37,
193551,38.713717,-9.198483,1,
193551,38.712833,-9.19589,2,
193551,38.71149,-9.195833,3,
193551,38.710557,-9.193446,4,
193551,38.710195,-9.191342,5,
193551,38.709196,-9.192001,6,
193551,38.710775,-9.193328,7,
193551,38.709622,-9.194783,8,
193551,38.707647,-9.196398,9,
193551,38.705158,-9.196105,10,
193551,38.702934,-9.194745,11,
193551,38.703411,-9.191612,12,
193551,38.704933,-9.187422,13,
193551,38.70448,-9.184814,14,
193551,38.704105,-9.182771,15,
193551,38.703077,-9.179822,16,
193551,38.705394,-9.17631,17,
193551,38.706636,-9.173295,18,
193551,38.708922,-9.172023,19,
193551,38.711074,-9.172346,20,
193551,38.712831,-9.173631,21,
193551,38.716395,-9.172429,22,
193551,38.718755,-9.171287,23,
193551,38.721114,-9.167452,24,
193551,38.724023,-9.165377,25,
193551,38.725309,-9.163318,26,
193551,38.726242,-9.162287,27,
193551,38.727762,-9.160413,28,
193551,38.729532,-9.158352,29,
193551,38.731142,-9.156086,30,
193551,38.733413,-9.154521,31,
193551,38.73479,-9.152365,32,
193551,38.735936,-9.149569,33,
193551,38.735008,-9.146288,34,
193551,38.73511,-9.142426,35,
193551,38.734913,-9.139854,36,
193551,38.734571,-9.13733,37,
193551,38.734014,-9.135749,38,
193551,38.733142,-9.132494,39,
193551,38.732653,-9.130557,40,
193551,38.731365,-9.127094,41,
193551,38.730263,-9.124933,42,
193551,38.728861,-9.122193,43,
193551,38.727485,-9.119609,44,
193551,38.725664,-9.118899,45,
193551,38.724406,-9.117395,46,
193551,38.722855,-9.115098,47,
193551,38.724688,-9.113388,48,
193551,38.726271,-9.111868,49,
193551,38.727433,-9.110292,50,
193551,38.730004,-9.108704,51,
193551,38.731355,-9.111662,52,
193551,38.732039,-9.114397,53,
193551,38.734025,-9.112646,54,
193551,38.733867,-9.11254,55,
193552,38.745259,-9.202972,1,
193552,38.743823,-9.205766,2,
193552,38.741619,-9.202895,3,
193552,38.736466,-9.205918,4,
193552,38.733622,-9.207665,5,
193552,38.728043,-9.209359,6,
193552,38.727522,-9.212151,7,
193552,38.713332,-9.225254,8,
193552,38.711082,-9.22619,9,
193552,38.7077,-9.225723,10,
193552,38.705725,-9.226824,11,
193552,38.703206,-9.227356,12,
193552,38.701126,-9.22801,13,
193552,38.698568,-9.227241,14,
193553,38.714856,-9.231514,1,
193553,38.714636,-9.229225,2,
193553,38.714145,-9.22722,3,
193553,38.713332,-9.225254,4,
193553,38.711082,-9.22619,5,
193553,38.7077,-9.225723,6,
193553,38.705725,-9.226824,7,
193553,38.703206,-9.227356,8,
193553,38.701126,-9.22801,9,
193553,38.698495,-9.227593,10,
193553,38.699363,-9.22494,11,
193553,38.700882,-9.221304,12,
193553,38.701402,-9.216784,13,
193553,38.699615,-9.213664,14,
193553,38.700369,-9.209987,15,
193553,38.699795,-9.205912,16,
193553,38.697252,-9.20367,17,
193553,38.697127,-9.200734,18,
193553,38.697367,-9.194168,19,
193553,38.697994,-9.190554,20,
193553,38.698587,-9.187398,21,
193553,38.700037,-9.183655,22,
193553,38.703077,-9.179822,23,
193553,38.705394,-9.17631,24,
193553,38.707255,-9.173535,25,
193553,38.713106,-9.175394,26,
193553,38.715875,-9.175511,27,
193553,38.723011,-9.17479,28,
193553,38.731236,-9.168603,29,
193554,38.705394,-9.17631,1,
193554,38.707255,-9.173535,2,
193554,38.713106,-9.175394,3,
193554,38.715875,-9.175511,4,
193554,38.723011,-9.17479,5,
193554,38.731236,-9.168603,6,
193559,38.713573,-9.139711,1,
193559,38.710847,-9.138716,2,
193559,38.708327,-9.136508,3,
193559,38.707756,-9.132488,4,
193559,38.710502,-9.127432,5,
193559,38.713531,-9.123471,6,
193559,38.716375,-9.120627,7,
193559,38.718064,-9.118806,8,
193559,38.720513,-9.116873,9,
193559,38.722855,-9.115098,10,
193559,38.724688,-9.113388,11,
193559,38.726271,-9.111868,12,
193559,38.727433,-9.110292,13,
193559,38.730004,-9.108704,14,
193559,38.731355,-9.111662,15,
193559,38.732039,-9.114397,16,
193559,38.734025,-9.112646,17,
193559,38.73622,-9.113148,18,
193559,38.738406,-9.113157,19,
193559,38.740737,-9.111917,20,
193559,38.742408,-9.112752,21,
193559,38.74446,-9.113232,22,
193559,38.746554,-9.11281,23,
193559,38.748168,-9.112946,24,
193559,38.752047,-9.113506,25,
193559,38.755094,-9.113547,26,
193559,38.757166,-9.112563,27,
193559,38.760349,-9.111672,28,
193559,38.763031,-9.114068,29,
193559,38.76325,-9.117361,30,
193559,38.764277,-9.118803,31,
193559,38.767407,-9.119318,32,
193559,38.768918,-9.117846,33,
193559,38.770527,-9.116942,34,
193559,38.772542,-9.117793,35,
193559,38.772938,-9.115361,36,
193559,38.772917,-9.113136,37,
193559,38.775345,-9.113384,38,
193559,38.774242,-9.111261,39,
193559,38.771711,-9.109989,40,
193559,38.770538,-9.108669,41,
193559,38.773794,-9.10476,42,
193559,38.77478,-9.101771,43,
193559,38.774377,-9.097532,44,
193559,38.771328,-9.097768,45,
193559,38.767173,-9.099085,46,
193559,38.768178,-9.09999,47,
193560,38.711041,-9.205791,1,
193560,38.711528,-9.20844,2,
193560,38.712283,-9.210916,3,
193560,38.715156,-9.207765,4,
193560,38.714452,-9.204562,5,
193560,38.713611,-9.203659,6,
193560,38.712098,-9.201783,7,
193560,38.712093,-9.199184,8,
193560,38.713717,-9.198483,9,
193560,38.71149,-9.195833,10,
193560,38.709622,-9.194783,11,
193560,38.707647,-9.196398,12,
193560,38.705158,-9.196105,13,
193560,38.702934,-9.194745,14,
193560,38.703411,-9.191612,15,
193560,38.704933,-9.187422,16,
193560,38.705281,-9.185415,17,
193560,38.706024,-9.182246,18,
193560,38.706268,-9.179386,19,
193560,38.704664,-9.177149,20,
193560,38.704145,-9.173823,21,
193560,38.703363,-9.167024,22,
193560,38.703508,-9.16273,23,
193560,38.706171,-9.155732,24,
193560,38.706331,-9.149936,25,
193560,38.706244,-9.145024,26,
193560,38.70699,-9.142206,27,
193560,38.709676,-9.136384,28,
193560,38.713953,-9.137815,29,
193560,38.716036,-9.13571,30,
193560,38.718218,-9.136334,31,
193560,38.719716,-9.137763,32,
193560,38.721676,-9.139055,33,
193560,38.724175,-9.139874,34,
193560,38.7262,-9.140725,35,
193561,38.711041,-9.205791,1,
193561,38.711528,-9.20844,2,
193561,38.712283,-9.210916,3,
193561,38.715156,-9.207765,4,
193561,38.714452,-9.204562,5,
193561,38.713611,-9.203659,6,
193561,38.712098,-9.201783,7,
193561,38.712093,-9.199184,8,
193561,38.713717,-9.198483,9,
193561,38.71149,-9.195833,10,
193561,38.709622,-9.194783,11,
193561,38.707647,-9.196398,12,
193561,38.705158,-9.196105,13,
193561,38.702934,-9.194745,14,
193561,38.703411,-9.191612,15,
193561,38.704933,-9.187422,16,
193561,38.70448,-9.184814,17,
193561,38.704105,-9.182771,18,
193561,38.703077,-9.179822,19,
193561,38.704664,-9.177149,20,
193561,38.704145,-9.173823,21,
193561,38.703363,-9.167024,22,
193561,38.703508,-9.16273,23,
193561,38.706171,-9.155732,24,
193561,38.706331,-9.149936,25,
193561,38.706244,-9.145024,26,
193561,38.70699,-9.142206,27,
193561,38.709676,-9.136384,28,
193561,38.713953,-9.137815,29,
193561,38.716036,-9.13571,30,
193561,38.718218,-9.136334,31,
193561,38.719716,-9.137763,32,
193561,38.721676,-9.139055,33,
193561,38.724175,-9.139874,34,
193561,38.7262,-9.140725,35,
193562,38.749591,-9.191315,1,
193562,38.748204,-9.192571,2,
193562,38.746268,-9.189821,3,
193562,38.744494,-9.193045,4,
193562,38.745013,-9.198958,5,
193562,38.745259,-9.202972,6,
193562,38.743823,-9.205766,7,
193562,38.742394,-9.206275,8,
193562,38.740835,-9.208898,9,
193562,38.742358,-9.211529,10,
193562,38.744075,-9.210879,11,
193562,38.746086,-9.212273,12,
193562,38.74694,-9.216564,13,
193562,38.745485,-9.218066,14,
193562,38.7441,-9.220194,15,
193562,38.745314,-9.221998,16,
193562,38.746958,-9.220184,17,
193563,38.7489453816864,-9.21838138086855,1,
193563,38.746835,-9.216218,2,
193563,38.748133,-9.21519,3,
193563,38.749626,-9.212734,4,
193563,38.752708,-9.208781,5,
193563,38.752877,-9.206187,6,
193563,38.753872,-9.206071,7,
193563,38.756304,-9.203952,8,
193563,38.756731,-9.201134,9,
193563,38.755788,-9.19982,10,
193563,38.754205,-9.197771,11,
193563,38.752866,-9.196814,12,
193563,38.751435,-9.19749,13,
193563,38.749738,-9.194272,14,
193563,38.748546,-9.191213,15,
193563,38.752893,-9.188177,16,
193563,38.757273,-9.185411,17,
193563,38.759825,-9.185002,18,
193563,38.76002,-9.182754,19,
193563,38.759763,-9.17964,20,
193563,38.760016,-9.177713,21,
193563,38.760013,-9.174406,22,
193563,38.76047,-9.169226,23,
193563,38.760519,-9.167267,24,
193563,38.761576,-9.165079,25,
193563,38.763434,-9.159443,26,
193563,38.760937,-9.157327,27,
193566,38.707944,-9.138598,1,
193566,38.707304,-9.141979,2,
193566,38.707717,-9.144146,3,
193566,38.708504,-9.146688,4,
193566,38.708814,-9.151308,5,
193566,38.707443,-9.154485,6,
193566,38.706793,-9.15566,7,
193566,38.706707,-9.157859,8,
193566,38.707704,-9.159671,9,
193566,38.707337,-9.161314,10,
193566,38.709706,-9.162437,11,
193566,38.710832,-9.161367,12,
193566,38.71212,-9.160362,13,
193566,38.713735,-9.16023,14,
193566,38.714509,-9.162113,15,
193566,38.715105,-9.163034,16,
193566,38.715461,-9.164532,17,
193566,38.714973,-9.166431,18,
193566,38.714385,-9.169143,19,
193566,38.713735,-9.16023,20,
193566,38.717359,-9.166703,21,
193566,38.71827,-9.164784,22,
193566,38.720676,-9.164008,23,
193566,38.722721,-9.161118,24,
193566,38.723341,-9.159414,25,
193566,38.721516,-9.156541,26,
193566,38.720279,-9.153789,27,
193566,38.722668,-9.149384,28,
193566,38.725295,-9.146026,29,
193566,38.726545,-9.144979,30,
193566,38.72732,-9.142018,31,
193566,38.726201,-9.140891,32,
